gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneID
MIR10527,40.762884859305984,0.1961837576807667,0.08579933087295587,2.286541814309233,0.0222225808039064,0.09247472210195748,113218505
SRGAP1,560.331603506207,-0.1441429059974852,0.09248255693949733,-1.5585955964840417,0.11909212594121293,0.271987978949569,57522
LOC105369801,3.7269250711470425,0.08540282483321845,0.22581219049330317,0.37820289793323275,0.7052798728387859,0.8266130124328417,105369801
LOC105369798,0.5645412460715532,-0.4819620895559221,0.3868644442419328,-1.2458164525828543,0.21283178797284974,,105369798
KICS2,239.67334194082548,0.1566828145759874,0.057015087947032875,2.7480938856315724,0.005994284206596674,0.04026252970195844,144577
C12orf56,3.4672308564198877,0.18767743558702762,0.22035476502623805,0.8517058188629619,0.39437739020048646,0.5861969866272885,115749
XPOT,2369.366368246286,-0.012833872805639133,0.05648407736345825,-0.22721222342107097,0.8202587233291461,0.8981594331722955,11260
TBK1,692.4858343726507,-0.01606803527751049,0.043276954060843725,-0.3712838767469679,0.7104261055888383,0.8298599184094277,29110
LOC105369803,0.42108289863442616,-0.4165498943146158,0.45998990498464404,-0.905563121713555,0.36516713569344006,,105369803
LOC107984521,0.9495082173544849,-0.0774771465057467,0.3502700059889921,-0.221192637625334,0.8249424416186129,0.9006028430688406,107984521
RASSF3-DT,0.2585710152797975,0.01812415465414901,0.5638513191168234,0.032143499606487394,0.9743576136482754,,105369804
RASSF3,1855.9333732993837,-0.16505564373193982,0.08918342410847918,-1.8507435140769284,0.06420646077133141,0.18401669393503853,283349
MIR548Z,0.1736228736159813,-0.05926718339945414,0.6812576033664942,-0.08699672944064059,0.9306741117806608,,100500856
MIR548C,0.1736228736159813,-0.05926718339945414,0.6812576033664942,-0.08699672944064059,0.9306741117806608,,693129
GNS,7959.6034932079165,-0.3994597666712677,0.1134784597780847,-3.520137367500758,0.0004313233498603217,0.008547591415212942,2799
TBC1D30,140.10168831368222,0.405209859943424,0.12006251743133398,3.374990535036642,0.0007381822962376187,0.011882248546451033,23329
LINC02389,5.2232334912971865,0.6086574120521756,0.30871367188085586,1.9715920203465405,0.04865619886173146,0.15387034638949162,400046
LINC02231,0.4601112539212439,0.2124742125758233,0.5180256871139052,0.41016153804956734,0.6816874530804493,,109729131
LOC107984522,2.121348899638894,0.9016505998707087,0.3416675333316565,2.6389706715138104,0.008315817478744941,0.049371567275538444,107984522
WIF1,411.7716953512418,0.7661375371200962,0.3588588195091939,2.134927429588972,0.03276693838245971,0.11914544353088226,11197
LEMD3,777.5608170403997,0.08287775757278505,0.039007011360516854,2.124688733694539,0.03361259416194843,0.12134250556222399,23592
MSRB3,2846.010628842786,-0.24396232092860576,0.09716898972972204,-2.5107014244687837,0.0120491560205075,0.06254361594619198,253827
MSRB3-AS1,43.87868286435446,-0.15238603216694369,0.13979424517443342,-1.0900737149572817,0.2756806738168842,0.46758406484179854,100507065
LOC105369809,3.6037826223580893,-0.21431729382413103,0.15901837440375985,-1.3477517590512087,0.17773823850859827,0.3533793064223263,105369809
LOC105369187,0.014463067950086426,0.007024121703331657,2.9857486712775185,0.002352549553451273,0.998122938764207,,105369187
LOC105369808,0.04760844394355365,-0.04484149503037272,1.862381507065273,-0.024077502305654665,0.9807907886791355,,105369808
LINC02454,1.4917877536223532,-0.3527545821461828,0.25749862150224706,-1.3699280411219776,0.1707093653907248,0.34397931226273715,105369807
LOC105369806,0.03873408148305951,0.07091699166551987,2.061437936751592,0.03440171076761625,0.9725568192854668,,105369806
RPSAP52,3.192943070516972,0.23054712902941615,0.19044333655209947,1.2105812322099574,0.22605594070637447,0.4123752645514094,204010
HMGA2,2.9734277981935087,0.5716673420006837,0.2266467758652268,2.5222831422081198,0.011659581635598775,0.061407129947486885,8091
HMGA2-AS1,43.7357494178272,0.4502895051392043,0.16398353984758138,2.7459433157604547,0.006033718761300387,0.04041565616053942,100129940
MIR6074,0.0,,,,,,102464827
LINC02425,0.061409406518254696,-0.27635920154571664,1.8342248935701335,-0.15066811191718774,0.8802375290264869,,105369810
LLPH,582.130197522932,0.020369232073037112,0.04137173240306212,0.49234660696803423,0.6224743375060249,0.7707777156634383,84298
LLPH-DT,4.3847533240648255,0.2543079108351814,0.147991902108856,1.7183907174064448,0.08572537234711032,0.221050891578117,103625681
TMBIM4,1857.227759707452,0.10091970987534618,0.07543429615798161,1.3378491616597126,0.18094561232352369,0.35729496341143663,51643
IRAK3,1063.1909346632444,-0.3843340210538608,0.12397099952177654,-3.1001929688108167,0.0019339460150963887,0.020359862869655045,11213
MIR6502,12.252626495822852,-0.494403853008062,0.14453607852401404,-3.420625895325637,0.0006247721078919389,0.010776792908478924,102465249
HELB,57.19593993595752,0.20775347845304612,0.13936358314847366,1.4907300297503971,0.13603238857975805,0.2964623324976471,92797
GRIP1,191.51405150943523,0.3082322710824973,0.14825173559812738,2.079114081456937,0.03760686612880149,0.1301528854945616,23426
LOC105369811,4.280119023654435,0.1868052096034635,0.16682909973135554,1.1197399608597987,0.2628245908579896,0.453617504328079,105369811
LOC102724421,0.10586500065094194,-0.04552741933132365,0.9662887512644717,-0.04711575010238619,0.9624209745117251,,102724421
CAND1,2832.3243660741514,0.12807245482128124,0.040844169434551846,3.1356361653161495,0.0017148180123258742,0.01899265192906974,55832
LOC105369813,0.3471198902858646,0.023819676099384898,0.46780986798446517,0.05091742977122468,0.9593913165757059,,105369813
LOC105369812,2.132765386991494,0.08050241901452414,0.2033794942256627,0.39582367593657947,0.6922351094555479,0.8180801307953456,105369812
LINC02420,0.007557437217562446,-0.03144758418411528,2.98641228618951,-0.010530221942075046,0.9915982537629536,,102724433
LINC02408,0.5786679390250643,-0.1642837421326014,0.3766686540848298,-0.43614922651780563,0.6627284633156114,,100507175
LINC02442,0.017938906783664003,-0.17296832837482465,2.9859079330666183,-0.05792821890431863,0.9538058054230358,,105369815
DYRK2,657.8972266522934,0.06932987874072549,0.049158587027536366,1.4103309906342527,0.15844197178687647,0.3268980054893649,8445
LOC105369816,35.305275691988754,-0.24199472487640242,0.12310493223957225,-1.9657597829261702,0.0493263654381374,0.15530797060164203,105369816
LINC02421,4.908927228617988,-0.20351029695736905,0.16724703286071083,-1.216824558716444,0.2236709739376732,0.40953662215043724,101927901
LOC107984531,0.6781159951973814,-0.41002431580021154,0.3305607100603654,-1.2403903528805187,0.21483104748958304,,107984531
LOC107984526,0.7054717705216591,0.3869420581057373,0.460289786270107,0.8406488035315042,0.4005447095474629,,107984526
LINC01479,1.5587146611952476,-0.25556658524656295,0.23851932711665302,-1.0714711815431734,0.283957621843408,0.4767681508096525,101927922
IFNG-AS1,3.550358220143977,0.4868159021919302,0.2521706495019153,1.930501837360865,0.053544687776587954,0.1631867426424794,100885789
IFNG,2.9411845326532533,0.28915769823961524,0.2187977555757013,1.3215752486984276,0.1863096299053404,0.3642606718346389,3458
LOC105369818,1.946651336205371,0.30760170049465807,0.2364291857307916,1.301031002343791,0.19324784309453646,0.3727498097034892,105369818
IL26,0.8395317791499248,0.281196345094802,0.3948799372711042,0.7121059303191367,0.47639918226924904,0.6595103277473296,55801
IL22,0.19441574401692535,0.16048908795877362,0.8672517286998966,0.18505479164551678,0.8531860601325136,,50616
MDM1,597.5857497692009,0.009825164704582093,0.06364939853227249,0.15436382638557672,0.877322874119196,0.9316541875869252,56890
LOC105369819,7.90292924387364,0.08448481678126231,0.12246172572588428,0.6898875242895999,0.49026492194122084,0.6705631651812757,105369819
LINC02384,8.443666885046438,-0.39950215748296825,0.1505077846641941,-2.6543620874781904,0.007945851266384946,0.04802602327729371,100507195
RAP1B,2365.8568627068175,-0.09290749752321904,0.08353433486957848,-1.1122073057536737,0.266049027453108,0.4571257337784717,5908
SNORA70G,1.3676965536334362,-0.6054958418301748,0.3243997525263898,-1.8665114172086734,0.06196984820847994,0.18028772905443102,100379132
LOC100507250,6.431953022323552,-0.12390482119890113,0.13188239357397935,-0.9395099515645111,0.34746898528471415,0.5408227022283465,100507250
NUP107,1364.1883182732465,-0.018791967581061525,0.060532803327614244,-0.31044271119174954,0.7562243185423593,0.858449615940278,57122
SLC35E3,457.2728581403424,0.09481167472210962,0.07046060138374216,1.3455984317497771,0.17843205770674075,0.35434790613864703,55508
LOC105369820,23.648169580840424,0.2613060220131736,0.14092243226531792,1.854254271748636,0.06370279093028196,0.18306388588413341,105369820
SZRD1P1,1.6643090081315073,0.40362503965552676,0.2360633592543829,1.7098165548876167,0.08729980072123421,0.22360745899522877,100130075
MDM2,2253.2761183339658,-0.0007009520484041471,0.04068263064735022,-0.017229762118389513,0.9862533189735251,0.9926755875471991,4193
CPM,3427.409875347453,-0.18107149202882725,0.17153349128973125,-1.0556043060010112,0.29114903281504856,0.4841089438866396,1368
LOC107984471,2.846530265791201,-0.7657104041922393,0.21771779413339487,-3.5169858634664077,0.00043647702729576374,0.008624305551992595,107984471
CPSF6,3458.6588120127817,0.16351651064055797,0.09343043583199219,1.750141794635267,0.08009384944122352,0.21201050826906248,11052
MIR1279,55.153618945154214,0.1868637989636532,0.14217940860496425,1.314281728958667,0.18875141355678504,0.3671866837900461,100302182
LYZ,1266.4209280623816,0.860804415732469,0.22788211994014834,3.777410952463288,0.00015846713564701687,0.004733069130375194,4069
YEATS4,255.20601924363578,0.39489934477080657,0.09495647934518794,4.158740377634048,3.200073622011678e-05,0.001828714861108731,8089
LINC02373,3.9015149338265056,-0.12749823593823825,0.17802597307843596,-0.7161777224611162,0.47388161701125786,0.6574084146716402,105369822
FRS2,1180.7057200131153,0.1936661836023884,0.05914991950517724,3.2741580246011543,0.0010597732770197062,0.014683199048669892,10818
SNORA113,0.31349588054295935,-0.07573707255843959,0.5697446709617687,-0.1329316032576314,0.8942474729105034,,109623461
MIR3913-1,0.011999854155989115,-0.09568154964737513,2.9867893170780517,-0.032034917595386174,0.9744442049647042,,100500903
MIR3913-2,0.011999854155989115,-0.09568154964737513,2.9867893170780517,-0.032034917595386174,0.9744442049647042,,100500868
CCT2,2261.0144316082788,0.23775285358432235,0.06873567368247362,3.4589441093227418,0.0005422974231561853,0.009806769343936698,10576
LRRC10,0.13858941048792306,0.12106947639482402,0.9231007048939711,0.13115522039248173,0.895652518830361,,376132
LOC105369823,0.25708753855478583,0.08188407063713721,0.581307207044912,0.14086195671544602,0.8879789965605245,,105369823
BEST3,3.2193640994947503,0.19163175255101217,0.2884713908304832,0.6643007197328012,0.5064978604844559,0.6837154238233571,144453
LOC101928002,0.9862464538308879,0.946471409585815,0.42871406138503937,2.2076985451050186,0.027265294331090564,0.10549649522771715,101928002
RAB3IP,423.237131950839,0.5055704975944895,0.1448919788347986,3.489292517503164,0.00048430086229342233,0.009187390791578216,117177
MYRFL,18.93804231636227,0.271140981333244,0.21158350507754428,1.2814844958441924,0.20002354225282437,0.38052755116162806,196446
LINC02821,2.1874242031579905,-0.12270273410137006,0.22149272388173685,-0.5539808800531325,0.5795919310164096,0.7397086108777793,105369826
PRANCR,79.61556083101884,0.062454166131127614,0.09974764707611522,0.626121697722556,0.5312351214280641,0.7026580784086323,101928062
CNOT2,1688.4111064897081,0.053769064762560485,0.026776818684182038,2.0080452945787646,0.044638478679441464,0.1453268139361624,4848
KCNMB4,127.53767120459348,-0.06027387374361909,0.09390388812910964,-0.6418677111723827,0.5209590806720423,0.6947471595530768,27345
LOC105369827,0.7884309872847564,-0.32254882187180534,0.2714416608683025,-1.1882804608548976,0.23472293304468383,0.4220699821226855,105369827
PTPRB,2699.1558361395005,-0.6556070705708126,0.14684203492799439,-4.464709787577492,8.017735464036092e-06,0.0008601352222565721,5787
LOC105369828,180.28847470920076,-0.7031428486654315,0.1723617078921024,-4.079460903842955,4.5140260434122074e-05,0.0022152924779715363,105369828
PTPRR,8.943668478870823,-0.35445872384381233,0.1442810106839604,-2.456724708009113,0.014021008447303456,0.06893682193411081,5801
TSPAN8,55.76800828161842,0.42426598931861725,0.20970435149844097,2.0231625442535055,0.04305639195987738,0.1423057689367784,7103
LOC105369831,0.0,,,,,,105369831
LOC105369832,0.1009972735600409,-0.17399592022314236,0.9702764919309637,-0.1793261216469031,0.8576816371838084,,105369832
LGR5,16.055391116467867,-0.3491348504553615,0.21829380460791784,-1.5993804821096507,0.10973608641051727,0.258124627581344,8549
LOC105369833,0.026730416428487887,0.1482014989414847,2.9841696627803462,0.04966255799390628,0.9603912940140233,,105369833
ZFC3H1,2422.7354660562473,0.02528317682346641,0.08861110509560058,0.2853274067193829,0.775393317632886,0.8705704283745287,196441
LOC107984529,4.568508337390136,-0.3446777493711008,0.19659026215001446,-1.753279870536433,0.0795539789950195,0.21126701664241715,107984529
THAP2,176.47853644331494,0.18041196242357974,0.06558118358338273,2.7509714306115907,0.005941882520738897,0.04009676979254468,83591
TMEM19,600.4461782706206,-0.02193128130003032,0.06802673812756825,-0.3223920755821531,0.747155686794803,0.8534328268209216,55266
LOC107984530,0.4052556517245722,0.2905845745188137,0.4424376113549718,0.6567809043830929,0.5113218043368221,,107984530
RAB21,1728.8010715907683,-0.036603762507689604,0.044857432942845284,-0.8160021674518909,0.41449889605927703,0.6047273569402926,23011
TBC1D15,1574.4339638991103,0.03096281393269359,0.04124505141852096,0.7507037297276792,0.45283097789324844,0.6388216584655667,64786
MRS2P2,11.103962973059565,0.01578344905228899,0.15160923192278664,0.10410612105948384,0.9170851333533739,0.9545452466306353,729633
TPH2,0.2647209186191278,0.09630655196275995,0.5285388651424401,0.182212810285589,0.8554157201305647,,121278
TRHDE,263.21288423598986,-0.4744996414125982,0.21836683546408486,-2.172947372727943,0.029784278440279102,0.1117140376753186,29953
TRHDE-AS1,2069.5856043720796,-0.4866371371975989,0.21130311092287601,-2.3030287394832425,0.021277226141789084,0.09013986619085795,283392
LOC105369838,0.031026002271478184,-0.1344957701812651,2.582225255106948,-0.052085219875868144,0.958460789810714,,105369838
LINC02444,0.13107759733255164,0.1853035980729865,1.0549917697739986,0.17564459115418732,0.8605731682282898,,101928137
LOC105369839,0.0,,,,,,105369839
LINC02445,0.15808330203447465,-0.020453960647303798,2.4813096455362373,-0.008243211678195642,0.9934229431563815,,105369840
LINC02394,0.013772274170488255,0.07125808716659285,2.98541222873865,0.023868759724582394,0.980957293308556,,105369841
LINC02882,0.14345746750696528,-0.0973956586480561,0.8926785892245299,-0.1091049565025008,0.9131192436408695,,100507377
LOC107987178,0.16138026207324926,0.2621221549445613,0.9732901998895181,0.2693155186133753,0.7876868910888081,,107987178
ATXN7L3B,2664.47616560016,0.20107721729939612,0.04638102284917957,4.335333827226127,1.4553908394790674e-05,0.0012093252237216315,552889
LOC101929967,0.0,,,,,,101929967
LOC105369842,0.08058564596077171,-0.006712391915228052,1.2971569420955114,-0.005174695287360078,0.995871208949795,,105369842
LOC105369843,0.5524519133085027,0.5034748725908821,0.4999147099124638,1.0071215401504021,0.3138763711676722,,105369843
KCNC2,236.3636235024892,0.5348772623846799,0.39275371790090563,1.3618642879903506,0.17324071834360766,0.34743723319885317,3747
LOC100130268,0.02864335692016942,0.08396860763771982,2.6035863246093442,0.03225113254131065,0.9742717794936447,,100130268
CAPS2-AS1,1.3477222889806624,0.17041170235428757,0.2767719684921943,0.6157115667553363,0.5380849019018501,0.7082225471979787,107983975
CAPS2,231.31932187249092,-0.02513890440676908,0.07257808126543998,-0.3463704739565725,0.7290643117434732,0.8425687342068661,84698
GLIPR1L1,66.30392655126259,-0.08303052873602629,0.0811370532450938,-1.023336754481492,0.30614865142960723,0.4996662750027703,256710
GLIPR1L2,90.96749535421371,0.11667343230681972,0.0921078337220772,1.2667047697470104,0.20526087387996317,0.3874358802431239,144321
GLIPR1,910.806470137629,-0.0019372137740945713,0.06441858503549697,-0.03007228074052071,0.9760094074938409,0.9870819538527946,11010
KRR1,1459.26983693688,0.13397480973957837,0.043945182231571595,3.0486802633697274,0.002298489689702989,0.022605231590208594,11103
LOC105369844,55.776476610562455,0.9718994633032818,0.35671908128589236,2.7245513747114454,0.006438891200062195,0.04213246181212414,105369844
LOC107984533,0.3317418651272469,0.4372103267182577,0.5587489361599804,0.7824808217497456,0.43393205192722395,,107984533
LOC105369846,1.0849612417368857,1.3453226585609284,0.37441975604319017,3.5930867344663895,0.0003267837527588088,0.007184067252392183,105369846
LOC105369847,0.265220389990868,0.31287677069123204,0.5249921321333382,0.5959646850703034,0.5511988189382684,,105369847
PHLDA1,2502.424839069287,0.8190574900088458,0.20271048784800533,4.040528433945582,5.3330898332441196e-05,0.002452127787522071,22822
NAP1L1,8460.480907508272,0.18251200438426562,0.057032814366953254,3.200122708480949,0.0013736908950087532,0.01695062343496795,4673
LNCOG,25.201459086224567,0.12811398698281348,0.1547298183204282,0.8279851186634479,0.4076789276517262,0.5984916361975863,105369848
BBS10,684.6895597796517,0.18147297933174308,0.06290410104986235,2.88491491497342,0.003915194607321042,0.031192084722059494,79738
OSBPL8,2225.8411592919806,-0.02825447874206134,0.06549971071017938,-0.43136799286153615,0.6662008189076262,0.8006109606289405,114882
LOC105369850,10.17175218546534,0.10819402633649436,0.10275291360712553,1.0529533668521833,0.2923623653324817,0.4853171978706893,105369850
LOC105369851,1.0897514772102406,-0.7008492426409191,0.3243114544646063,-2.161037585915443,0.030692436147292217,0.11399098052359732,105369851
ZDHHC17,1946.2190361242688,-0.07114387756862027,0.05710492366439108,-1.2458448939838698,0.21282134418351195,0.3964441820112184,23390
CSRP2,469.97255634843765,-0.08728481600745273,0.13553034410937695,-0.6440241599107233,0.519559767448381,0.6937061686844572,1466
E2F7,19.44467530241166,0.6441633801216662,0.20157017137903402,3.1957276997615716,0.0013947867813601086,0.01703520728070013,144455
LOC105369853,0.0052446979981456325,-0.06991929007156086,2.9870936164761503,-0.023407130491626196,0.9813255172556908,,105369853
LINC02464,0.38889026315447145,-0.6009626825544516,0.4292855338755608,-1.3999136591652674,0.16153917521895478,,105369854
LOC105369855,0.2804609826048865,-0.1388332186919353,0.5366662361687023,-0.2586956460743186,0.795870079170086,,105369855
LOC105369856,0.4705072771946007,-0.5265561003997393,0.4892521768348168,-1.0762468218460624,0.2818168846022052,,105369856
NAV3,473.20116330887373,-0.3080861983324818,0.11045468157106482,-2.789254325397371,0.005282956088989814,0.03746252249453741,89795
LINC02424,0.030260326466579297,-0.10873348289939891,2.58801171837256,-0.04201429310674631,0.9664873039268058,,105369860
LOC105369859,0.048186479669076715,-0.21178145358047465,1.7220024935926677,-0.12298556730811021,0.9021185268180196,,105369859
SYT1,41.299216786763594,0.239299860560469,0.11558800268068696,2.0702828581746267,0.038425863878258824,0.13198448897314988,6857
LOC105369863,0.6176007110081814,-0.6352933814920865,0.3806097728336118,-1.6691462669557164,0.09508839594090247,,105369863
MIR1252,0.011980350010529066,0.07125808716659353,2.98541222873865,0.023868759724582623,0.9809572933085559,,100302136
PAWR,1706.178968250335,0.22622082181898173,0.08478435548120745,2.668190617656153,0.007626097781630776,0.046811618537022266,5074
PPP1R12A-AS2,3.2725355344830334,0.2475422968301565,0.19007977996983846,1.3023073620425911,0.19281133597557276,0.37215931344522946,105369864
PPP1R12A,2156.0457975292793,0.04635425415185367,0.04409030243464483,1.0513480650436613,0.29309875922446094,0.48620735959439254,4659
PPP1R12A-AS1,33.850757092984104,0.17389057333363386,0.09810258897380612,1.7725380660449594,0.0763052822476779,0.2058082237973777,105369865
OTOGL,24.90819758805064,0.4526713670500861,0.15341832035864733,2.950569175779479,0.003171890073729487,0.027358122903289636,283310
PTPRQ,329.3547115435692,-0.5614417368760259,0.21743045449271986,-2.582166965459866,0.009818207193658942,0.055019330623289474,374462
LOC105369867,1.2644662417501173,-0.5425383513345913,0.32963398378346914,-1.6458811227757855,0.09978823615697917,0.24382702670322867,105369867
MYF6,1.366883572617414,-0.9162255495598166,0.31065450757345675,-2.9493393053154646,0.0031845413518989288,0.027424686838760908,4618
MYF5,0.02472522364855769,0.01973445251211187,2.650002396433575,0.007446956477726542,0.9940582433203278,,4617
LINC01490,0.06426256529313623,-0.12212819688920981,1.5752238776772247,-0.07753069174477992,0.9382013762665513,,101928420
LIN7A,391.30050401442685,-0.06663254052928246,0.10994470385058243,-0.6060550276240475,0.5444782131513359,0.7131672679413686,8825
MIR617,0.03466820018268658,-0.006027037855778183,2.290098403721511,-0.0026317811697453616,0.9979001448612768,,693202
LOC105369869,6.020269089097428,-0.008557440025848224,0.13439273209335337,-0.06367487208983862,0.9492291133007859,0.9718171707296012,105369869
MIR618,0.022834584364716085,0.01973356801496096,2.98479781401093,0.0066113583715217425,0.9947249376583375,,693203
ACSS3,1906.750198318713,-0.18478938805309936,0.15079953427483322,-1.225397604453601,0.22042544908436457,0.4056067583801484,79611
LOC107984535,3.685303077959768,-0.6298727390970856,0.25597302985203607,-2.460699627070791,0.01386664052290938,0.06846653758186506,107984535
MIR4699,0.018658951342116807,-0.05720984375993088,2.9861079174021943,-0.019158665842760755,0.9847145314241453,,100616133
PPFIA2,68.39050233572983,-0.2488471025243971,0.11207438612216337,-2.220374441785018,0.026393360496637683,0.10343811755464014,8499
PPFIA2-AS1,2.3846253150728343,-0.4322597260311321,0.20888575879317173,-2.0693594839997407,0.03851236552629096,0.13209483085738416,102724663
LOC105369872,0.9078987495277738,-0.24665187496750154,0.25656679597209636,-0.9613554007757373,0.3363735008863481,0.5297759967765916,105369872
LINC02426,0.06791161210926168,-0.3148316149966582,2.389668515305134,-0.13174698205221894,0.8951844230709876,,101928449
LOC105369873,2.406896172486745,0.015072952622720109,0.1779065259560476,0.08472400066113332,0.9324808147993573,0.9634138173007444,105369873
CCDC59,408.79541028239953,0.14978882674335098,0.06218938748584426,2.4085914462085087,0.01601421379345935,0.07480056822514557,29080
METTL25,269.5530291605322,0.14586498108702123,0.05389284055762256,2.706574371990311,0.006798135339426635,0.04352116439519005,84190
LOC107987180,10.284893650440562,0.27310054393608163,0.1899424251089822,1.4378069764002763,0.15048882936293626,0.3164238217512229,107987180
LOC107984487,0.0,,,,,,107984487
TMTC2,542.0379335023217,0.14439224618320343,0.10121671534914571,1.4265652237886233,0.15370525415071415,0.3206198113593895,160335
LOC105369874,0.011184754814415653,-0.03144758418411528,2.98641228618951,-0.010530221942075046,0.9915982537629536,,105369874
LOC107984536,0.017705712600427442,-0.12144380922319209,2.986490330946385,-0.04066439056064445,0.9675634503168783,,107984536
LOC105369875,1.7437150015779472,-0.289067087388779,0.23851202311660732,-1.2119602341700635,0.2255276030452461,0.41176111280188293,105369875
SLC6A15,15.295231067003218,0.1544187267142177,0.2402513699695169,0.6427381734964107,0.5203940067424773,0.6942987033377028,55117
LOC102724680,0.02119259972166498,0.08396753347822215,2.984472777263748,0.028134796242037113,0.9775546416627965,,102724680
TSPAN19,1.5972365673481297,0.45823630751208827,0.26775213711388424,1.7114197946333647,0.08700364562648925,0.22298604480901954,144448
LRRIQ1,46.38341132434656,0.3319840169438758,0.20414149031006346,1.6262447013570673,0.10389761028309631,0.250245330691774,84125
ALX1,4.696506027540162,-0.35124131821642973,0.2930306455431462,-1.1986504604847297,0.2306638884175778,0.4178785042111,8092
LINC02820,0.1662802994908704,-0.5833051194081452,1.2368893154326601,-0.4715903938454727,0.6372191846886147,,105369876
LOC107984537,1.2324120893607986,-0.2079490710593536,0.2901817041822841,-0.7166167544757602,0.47361060355370443,0.6572404988753011,107984537
RASSF9,232.94043743174657,-0.16829542014147944,0.09309163132324327,-1.8078469326324842,0.07063032695591391,0.1957543887708544,9182
NTS,30.245954509088868,0.9280535721883411,0.3610415363483315,2.5704897601946786,0.01015548289892906,0.05617504402024308,4922
MGAT4C,4.542593308173233,-0.6870055424570988,0.23702361564019273,-2.8984687479410867,0.00374989678423177,0.030265739775933904,25834
LOC105369877,0.34219744562584276,0.4539965209426021,0.42718684839278165,1.0627586561961992,0.28789141305774146,,105369877
MIR3059,0.0,,,,,,113839519
LOC105369878,0.031190518609926665,-0.1987293679170867,2.31683603791374,-0.08577618988352673,0.9316443344250225,,105369878
LOC105369879,0.10859322976859333,0.031416159913181176,1.106609035279034,0.028389574738344258,0.9773514390051016,,105369879
LOC107984478,0.04445716825422146,-0.031789252485507624,2.2344968750493566,-0.014226581760068671,0.9886492129535462,,107984478
LOC105369880,0.031321776028559775,-0.031789003079603056,2.102010568226453,-0.015123141415233065,0.9879339388926456,,105369880
LOC105369881,0.06972556832113866,-0.16060013640634255,1.678271140941668,-0.09569379612654888,0.9237637682621638,,105369881
LINC02258,0.062305205377304405,-0.006369628538668213,1.8239300769379831,-0.003492254784986909,0.9972135894884413,,110806294
MKRN9P,17.146548506062892,0.04940911502556026,0.07395475213724695,0.668099257960674,0.5040702354769409,0.6816922994113631,400058
C12orf50,0.9698230049088332,0.19938930077544656,0.2697774722852931,0.7390880309108608,0.45985354431295444,0.645722093943494,160419
LOC107984542,0.784492063608662,0.2645638814624485,0.29949510461517614,0.8833662967626431,0.3770383943898713,0.5695225433947583,107984542
C12orf29,472.1151345608881,0.2335348626514337,0.05989948952288282,3.898778846224034,9.667902283794582e-05,0.0035009816083837993,91298
CEP290,895.1553768749787,0.04856075470048745,0.07476489798950853,0.6495127527265776,0.5160070062477573,0.6910198566303002,80184
TMTC3,741.5901332541299,0.10381426754114367,0.04946936578792873,2.098556670125654,0.035855999368141975,0.12652684149385143,160418
KITLG,724.6027779058377,-0.1809934742849211,0.0769219653423736,-2.3529491671115452,0.018625180049386077,0.08276437228222959,4254
LOC105369885,21.425717808730024,0.03519233324587144,0.1474920335313034,0.23860497684712098,0.8114119056196331,0.8927396107080963,105369885
LOC105369886,0.0,,,,,,105369886
LOC105369887,0.0996286886066649,-0.058237031910820136,1.160165787724684,-0.050197163652821154,0.9599652717836216,,105369887
LINC02458,14.984319491653553,0.0568493484428983,0.13513445452927883,0.42068729726201004,0.6739834381270204,0.8057917078787269,728084
LOC105378255,1.0209796819873878,-0.6714414263869584,0.29552285183124,-2.2720457055225927,0.02308374990789598,0.09474998501338719,105378255
DUSP6,2095.7132484520193,-0.1112867093627108,0.07956348474733799,-1.3987158772157,0.1618982011238802,0.3317513328386216,1848
POC1B,414.51760976632187,0.19532072094979727,0.05062503971927795,3.858184053442221,0.00011423261314183156,0.0038497050932919446,282809
POC1B-GALNT4,198.48577911519135,0.12205938043028505,0.053876421917926895,2.265543554771051,0.023479344410173745,0.09574451072430422,100528030
GALNT4,186.2246877665474,0.12683506921947754,0.05531081900770183,2.2931330885159413,0.0218403439262094,0.09155419410309608,8693
POC1B-AS1,38.51139379768627,0.14568848981398463,0.09944671315888884,1.4649904977876342,0.1429235102676404,0.30601272477502645,109729146
ATP2B1,1411.7417749041724,0.2299913348118874,0.0779317534863093,2.9511890150436715,0.003165531365513686,0.027341749581063546,490
ATP2B1-AS1,63.08632879231593,0.10660687242365882,0.07259099524031216,1.4685963743951609,0.1419422988353729,0.3046276377076529,338758
LOC107984543,2.4136266692319412,0.39283229855888047,0.24075341009883935,1.6316790628120548,0.10274711296263615,0.24831546094957774,107984543
LOC105369890,21.721575250749424,0.17282807997490388,0.19588932590504712,0.8822741064445663,0.37762859547865724,0.570087404645305,105369890
LINC02399,0.03841026517847089,0.07091595970638985,2.522370343535933,0.02811480871083259,0.9775705830992318,,105369891
LOC105369892,0.02726395872229839,-0.04449951030747199,2.6196212555918503,-0.0169870015417241,0.9864469855442827,,105369892
LINC02392,0.17672023869039516,0.572370219944607,0.963375483135702,0.5941299420259197,0.55242520581205,,105369893
LINC02822,0.13978647834789246,0.00531044770679655,0.8940228678081442,0.005939946166943197,0.9952606365312079,,102724834
LOC105369895,0.0,,,,,,105369895
LINC00615,0.02739866536431243,0.08396759859874027,2.962776803756216,0.028340845146447056,0.9773903039559005,,439916
CCER1,0.025482435732997622,-0.1344966224873784,2.9852263323326045,-0.04505407882499986,0.9640642040145663,,196477
